,right hip flexion,right knee flexion,right ankle flexion,left hip flexion,left knee flexion,left ankle flexion
0,-15.506666666666668,0.165272,81.80000000000001,11.146666666666667,-2.0146133333333336,
1,-12.174240849168411,0.18380889963291863,79.45899940432761,13.139747569908065,-2.0860070044566905,
2,-8.40507657171127,0.22007550577241886,77.96352489761276,17.649005976080815,-2.203766504977596,
3,-4.244343880566686,0.2597084681040862,77.45885809535838,20.79842985647798,-2.3138658334432822,
4,0.649675733471787,0.2986900422486974,78.15938760708873,22.293968916271613,-2.398238882246262,
5,5.9048062550078955,0.3346220949772638,79.19329456819456,23.232177146197984,-2.449546625471009,
6,10.50952334805293,0.36558310924261495,79.2710208769084,23.84405431143669,-2.4719348732171973,
7,14.83323409399803,0.3875294290092576,78.704047751588,24.32000010521684,-2.485938618107605,
8,18.624579152266644,0.4011740328430448,77.11489077569226,24.16902081826994,-2.4949567060448685,
9,21.133935875412124,0.40790731613093445,73.42627426255044,23.03011563841541,-2.4944284901159905,
10,22.34519804657684,0.40567118589147344,67.38513398963126,19.248185539901495,-2.4813015761452912,
11,22.197817546394106,0.39042318221212785,58.80820794139923,12.929858406235658,-2.4368795750816146,
12,20.724332538253492,0.35967605824444226,48.08533956378734,5.548641400246895,-2.326620550255742,
13,18.050160613357125,0.31312805846752073,35.66315543104192,-4.6515840296055275,-2.107124288642884,
14,14.454927355965292,0.2478333264853127,21.83383339696366,-17.227068678471007,-1.7374708098719789,
15,10.492597033368197,0.16758561497847066,7.731525765548841,-29.62888231073743,-1.2309479979288982,
